,eff:2018-12-18|mat:5y|roll:None|coup:outright0.01,eff:2018-12-18|mat:5y|roll:None|coup:outright0.02,eff:2018-12-18|mat:5y|roll:None|coup:outright0.0275,eff:2018-12-18|mat:5y|roll:None|coup:outright0.04,eff:2018-12-18|mat:5y|roll:None|coup:outright0.05
2018-10-24,-465.8775314160986,-465.8775314160986,-465.8775314160986,-465.8775314160986,-465.8775314160986
2018-10-25,-466.79645764985537,-466.79645764985537,-466.79645764985537,-466.79645764985537,-466.79645764985537
2018-10-26,-466.58644864762937,-466.58644864762937,-466.58644864762937,-466.58644864762937,-466.58644864762937
2018-10-29,-467.06407671436426,-467.06407671436426,-467.06407671436426,-467.06407671436426,-467.06407671436426
2018-10-30,-466.8993760152689,-466.8993760152689,-466.8993760152689,-466.8993760152689,-466.8993760152689
2018-10-31,-466.5929071354518,-466.5929071354518,-466.5929071354518,-466.5929071354518,-466.5929071354518
2018-11-01,-466.3492936189301,-466.3492936189301,-466.3492936189301,-466.3492936189301,-466.3492936189301
2018-11-02,-466.6705953312907,-466.6705953312907,-466.6705953312907,-466.6705953312907,-466.6705953312907
2018-11-05,-465.9734011787703,-465.9734011787703,-465.9734011787703,-465.9734011787703,-465.9734011787703
2018-11-06,-466.0734133347966,-466.0734133347966,-466.0734133347966,-466.0734133347966,-466.0734133347966
2018-11-07,-465.7577519449292,-465.7577519449292,-465.7577519449292,-465.7577519449292,-465.7577519449292
2018-11-08,-465.57432876475696,-465.57432876475696,-465.57432876475696,-465.57432876475696,-465.57432876475696
2018-11-09,-465.5341178697872,-465.5341178697872,-465.5341178697872,-465.5341178697872,-465.5341178697872
2018-11-13,-466.0080337922774,-466.0080337922774,-466.0080337922774,-466.0080337922774,-466.0080337922774
2018-11-14,-466.65821507750127,-466.65821507750127,-466.65821507750127,-466.65821507750127,-466.65821507750127
2018-11-15,-467.00827711025636,-467.00827711025636,-467.00827711025636,-467.00827711025636,-467.00827711025636
2018-11-16,-467.29114960501795,-467.29114960501795,-467.29114960501795,-467.29114960501795,-467.29114960501795
2018-11-19,-468.08741349426396,-468.08741349426396,-468.08741349426396,-468.08741349426396,-468.08741349426396
2018-11-20,-468.2950051444611,-468.2950051444611,-468.2950051444611,-468.2950051444611,-468.2950051444611
2018-11-21,-468.1224057901112,-468.1224057901112,-468.1224057901112,-468.1224057901112,-468.1224057901112
2018-11-23,-468.1134967360607,-468.1134967360607,-468.1134967360607,-468.1134967360607,-468.1134967360607
2018-11-26,-468.39071985014175,-468.39071985014175,-468.39071985014175,-468.39071985014175,-468.39071985014175
2018-11-27,-468.3024392627286,-468.3024392627286,-468.3024392627286,-468.3024392627286,-468.3024392627286
2018-11-28,-468.21716896962363,-468.21716896962363,-468.21716896962363,-468.21716896962363,-468.21716896962363
2018-11-29,-468.5868409485346,-468.5868409485346,-468.5868409485346,-468.5868409485346,-468.5868409485346
2018-11-30,-468.72464144944854,-468.72464144944854,-468.72464144944854,-468.72464144944854,-468.72464144944854
2018-12-03,-469.05318261994375,-469.05318261994375,-469.05318261994375,-469.05318261994375,-469.05318261994375
2018-12-04,-468.99762035334817,-468.99762035334817,-468.99762035334817,-468.99762035334817,-468.99762035334817
2018-12-05,-469.4798148086616,-469.4798148086616,-469.4798148086616,-469.4798148086616,-469.4798148086616
2018-12-06,-469.3896918505652,-469.3896918505652,-469.3896918505652,-469.3896918505652,-469.3896918505652
2018-12-07,-470.13701718291634,-470.13701718291634,-470.13701718291634,-470.13701718291634,-470.13701718291634
2018-12-10,-471.04937203874977,-471.04937203874977,-471.04937203874977,-471.04937203874977,-471.04937203874977
2018-12-11,-471.1864056134196,-471.1864056134196,-471.1864056134196,-471.1864056134196,-471.1864056134196
2018-12-12,-470.75687556872157,-470.75687556872157,-470.75687556872157,-470.75687556872157,-470.75687556872157
2018-12-13,-470.30555089617087,-470.30555089617087,-470.30555089617087,-470.30555089617087,-470.30555089617087
