,eff:2018-12-19|mat:5y|roll:None|coup:outright0.0275
2018-10-15,0.03167916255976728
2018-10-16,0.03169396028626321
2018-10-17,0.03186744647535343
2018-10-18,0.032216760741472956
2018-10-19,0.0320824483465769
2018-10-22,0.03219346575215559
2018-10-23,0.032144317217006786
2018-10-24,0.031836562209723716
2018-10-25,0.031127270598810267
2018-10-26,0.03128220168507533
2018-10-29,0.030780466029117194
2018-10-30,0.03094997787363341
2018-10-31,0.03128721383423692
2018-11-01,0.03144806412868626
2018-11-02,0.031287691661024256
2018-11-05,0.031974474059973765
2018-11-06,0.03188275267226987
2018-11-07,0.03209278520441647
2018-11-08,0.03224254569639453
2018-11-09,0.032294377523688474
2018-11-13,0.03182794936173551
2018-11-14,0.03131960857661152
2018-11-15,0.031105353441524843
2018-11-16,0.03093773567954632
2018-11-19,0.03031784505302642
2018-11-20,0.030221333638214443
2018-11-21,0.030397691291694184
2018-11-23,0.03045763504061383
2018-11-26,0.0302207381919525
2018-11-27,0.03035471827866739
2018-11-28,0.030347843870677585
2018-11-29,0.030072885725608876
2018-11-30,0.02985938765658004
2018-12-03,0.029584149254627642
2018-12-04,0.029667332353958464
2018-12-05,0.02927210553177302
2018-12-06,0.029269424631786004
2018-12-07,0.0289140451536338
2018-12-10,0.028093105425057927
2018-12-11,0.028042417103447095
2018-12-12,0.02838350345748268
2018-12-13,0.02875278337869854
2018-12-14,0.028612504069949144
2018-12-17,0.028351938917271138
2018-12-18,0.027988361561528136
2018-12-19,0.027371310774991723
2018-12-20,0.026995392619861065
2018-12-21,0.027614273772757526
2018-12-24,0.027295746904876902
2018-12-26,0.02659091529650614
2018-12-27,0.02717820211416668
2018-12-28,0.026697873456084795
2018-12-31,0.026094699749613197
2019-01-02,0.02572663089689915
2019-01-03,0.025367553966787696
2019-01-04,0.02423827176410589
2019-01-07,0.025749635270541672
2019-01-08,0.026120822624108316
2019-01-09,0.02655000672510869
2019-01-10,0.026316479701510083
2019-01-11,0.026517261615115237
2019-01-14,0.02619278788747098
2019-01-15,0.02619793883355575
2019-01-16,0.026269203442806498
2019-01-17,0.026351363414076075
2019-01-18,0.026693992661364914
2019-01-22,0.027188689525873805
2019-01-23,0.026667825566776632
2019-01-24,0.026638254910118914
2019-01-25,0.026392365453983182
2019-01-28,0.026871565819420833
2019-01-29,0.02665802788547707
2019-01-30,0.026355797557549108
2019-01-31,0.02587393515563094
2019-02-01,0.025393063747939964
2019-02-04,0.025989341711301288
2019-02-05,0.02631095147302371
2019-02-06,0.026087106636190415
2019-02-07,0.026033618558625224
2019-02-08,0.02567319007501209
2019-02-11,0.02548039442320953
2019-02-12,0.025636485178257604
2019-02-13,0.025919587593308376
2019-02-14,0.026154821501318738
2019-02-15,0.02575407517337373
2019-02-19,0.025897151359184814
2019-02-20,0.025487502255622622
2019-02-21,0.025542157140882073
2019-02-22,0.025816771329637965
2019-02-25,0.025457248258128538
2019-02-26,0.025433112191494932
2019-02-27,0.025176020758606074
2019-02-28,0.02547426461104654
2019-03-01,0.025786247032573352
2019-03-04,0.026139020681295335
2019-03-05,0.025861222043548706
2019-03-06,0.025992993448893085
2019-03-07,0.0257609833622164
2019-03-08,0.025314066780349014
2019-03-11,0.025209353485394544
2019-03-12,0.025333428001359688
2019-03-13,0.02493618121916772
2019-03-14,0.025132395825645647
2019-03-15,0.025119013323678357
2019-03-18,0.024829602696380185
2019-03-19,0.02493491861618814
2019-03-20,0.02351058768886458
2019-03-21,0.022697303568924243
2019-03-22,0.02269822521481811
2019-03-25,0.02168355330517705
2019-03-26,0.020853848018809008
2019-03-27,0.021241936132908174
2019-03-28,0.020836747716124683
2019-03-29,0.021374634946494123
2019-04-01,0.0216710136115471
2019-04-02,0.02248602611836454
2019-04-03,0.022129452459064114
2019-04-04,0.022438277477883302
2019-04-05,0.022393137877283767
2019-04-08,0.022264341677429092
2019-04-09,0.022462907097761154
2019-04-10,0.022226392468705433
2019-04-11,0.02185643916853202
2019-04-12,0.02221852702625152
2019-04-15,0.022863458574010377
2019-04-16,0.022847677626658423
2019-04-17,0.02313926657980447
2019-04-18,0.023134308574487474
2019-04-19,0.022837163792709857
2019-04-22,0.0228675745462995
2019-04-23,0.02293147681488006
2019-04-24,0.022665320121002693
2019-04-25,0.02223701642023036
2019-04-26,0.02244883337506679
2019-04-29,0.02204634338419531
2019-04-30,0.022231249509312163
2019-05-01,0.02203080751436583
2019-05-02,0.02234644301899912
2019-05-03,0.02271205716001059
2019-05-06,0.022531939251545497
2019-05-07,0.021967147347933265
2019-05-08,0.02186534052616984
2019-05-09,0.022066396609322907
2019-05-10,0.021748865960574203
2019-05-13,0.021911596336908562
2019-05-14,0.02107405594182264
2019-05-15,0.021057595651603575
2019-05-16,0.020643860530810444
2019-05-17,0.020831992979915816
2019-05-20,0.02084334070088998
2019-05-21,0.021094386052555585
2019-05-22,0.02128573037130283
2019-05-23,0.020903490661700913
2019-05-24,0.02028352323278685
2019-05-28,0.020257710832267274
2019-05-29,0.019773762340000618
2019-05-30,0.019812744779028387
2019-05-31,0.0194014213786418
2019-06-03,0.018403590326863607
2019-06-04,0.01761878157643417
2019-06-05,0.018253234940236507
2019-06-06,0.018138328053775767
2019-06-07,0.018353955315407847
2019-06-10,0.01815684789809246
2019-06-11,0.018639824185071454
2019-06-12,0.018558869744510945
2019-06-13,0.018083541971624588
2019-06-14,0.017622068492791448
2019-06-17,0.017498144372726364
2019-06-18,0.017874978401238965
2019-06-19,0.017671466814685205
2019-06-20,0.017238402071245818
2019-06-21,0.017586356918740657
2019-06-24,0.017571509645079805
2019-06-25,0.01713686124604643
2019-06-26,0.016884245025715054
2019-06-27,0.017590795086527326
2019-06-28,0.01744322326397344
2019-07-01,0.01759515153934455
2019-07-02,0.017871076794306953
2019-07-03,0.01737355774991329
2019-07-05,0.017247309919384703
2019-07-08,0.01822003448802939
2019-07-09,0.018333999723090758
2019-07-10,0.01854383533582795
2019-07-11,0.01817711193009055
2019-07-12,0.01880751132232087
2019-07-15,0.018598733277916578
2019-07-16,0.018275209206615458
2019-07-17,0.018505932394673887
2019-07-18,0.01799017908362383
2019-07-19,0.017525491506921436
2019-07-22,0.018054312774716412
2019-07-23,0.01795794106601025
2019-07-24,0.0182356736432116
2019-07-25,0.0179723358942198
2019-07-26,0.018349686691882642
2019-07-29,0.018351410045622456
2019-07-30,0.0182840673375129
2019-07-31,0.018224503201291285
2019-08-01,0.01823255896314955
2019-08-02,0.01681092939239598
2019-08-05,0.016530267060126187
2019-08-06,0.014795603567052432
2019-08-07,0.01495107631524083
2019-08-08,0.015037519627585627
2019-08-09,0.015090513978789551
2019-08-12,0.015482020611701085
2019-08-13,0.014722777505372157
2019-08-14,0.01568699192087699
2019-08-15,0.014768124984825957
2019-08-16,0.01416334208802058
2019-08-19,0.0141835913853321
2019-08-20,0.014749977948131815
2019-08-21,0.014375286746447329
2019-08-22,0.014740037013280171
2019-08-23,0.015111718513063543
2019-08-26,0.014270714465133902
2019-08-27,0.014343116045278737
2019-08-28,0.013877076393820747
2019-08-29,0.013765169690428661
2019-08-30,0.014017003523244585
2019-09-03,0.013898261610610042
2019-09-04,0.013325629695692214
2019-09-05,0.013233892414691207
2019-09-06,0.014212138057518505
2019-09-09,0.014326556161345295
2019-09-10,0.015013512219700105
2019-09-11,0.01587038288173305
2019-09-12,0.015842924431014475
2019-09-13,0.016267575783908098
2019-09-16,0.017337708195891553
2019-09-17,0.016806906310630434
2019-09-18,0.016578056938766565
2019-09-19,0.01656914833423259
2019-09-20,0.015030336086343098
2019-09-23,0.014661662725763401
2019-09-24,0.014674951823760166
2019-09-25,0.013894933641728224
2019-09-26,0.0146371694615741
2019-09-27,0.014429097112048133
2019-09-30,0.014412600294354946
2019-10-01,0.014321211509671805
2019-10-02,0.013851849949930214
2019-10-03,0.01336846415711918
2019-10-04,0.012611309966926323
2019-10-07,0.012819278910430972
2019-10-08,0.013206411953615993
2019-10-09,0.012749264574164905
2019-10-10,0.013289181904358509
2019-10-11,0.014058634344239332
2019-10-15,0.014792070978863746
2019-10-16,0.015201299583400453
2019-10-17,0.014822974823720612
2019-10-18,0.014983282960162348
2019-10-21,0.014893745104609276
2019-10-22,0.01525555473952742
2019-10-23,0.014943514769348215
2019-10-24,0.014999296312399043
2019-10-25,0.014925706222850818
2019-10-28,0.0152122601779492
2019-10-29,0.015549465913936831
