,eff:2018-12-20|mat:5y|roll:None|coup:outright0.01,eff:2018-12-20|mat:5y|roll:None|coup:outright0.02,eff:2018-12-20|mat:5y|roll:None|coup:outright0.0275,eff:2018-12-20|mat:5y|roll:None|coup:outright0.04,eff:2018-12-20|mat:5y|roll:None|coup:outright0.05
2018-08-02,-95076.80690053693,-48995.42524517712,-14434.389003658784,43167.33806554004,89248.71972089802
2018-08-03,-94288.50083441289,-48187.88322960767,-13612.42002600529,44013.3519800003,90113.96958480374
2018-08-06,-92604.50104725943,-46457.122504526735,-11846.588597478752,45837.63458093614,91985.01312366701
2018-08-07,-91998.15170195025,-45831.7243460515,-11206.90382912899,46501.130365743535,92667.55772164045
2018-08-08,-93222.89482445573,-47096.11262981608,-12501.025983837855,45157.45175946076,91284.2339540986
2018-08-09,-92429.1274591581,-46283.94204866882,-11675.052990803437,46006.42877230726,92151.61418279464
2018-08-10,-91088.195054477,-44908.26406257835,-10273.315818655901,47451.59792121648,93631.52891311332
2018-08-13,-88511.79118661955,-42261.87303149063,-7574.434415145472,50237.96327876474,96487.88143389183
2018-08-14,-88840.13444291831,-42594.04468649195,-7909.477369173692,49898.13482635832,96144.22458278286
2018-08-15,-90172.47090114656,-43958.66829439318,-9298.316339329685,48468.93691911109,94682.73952586262
2018-08-16,-88284.07555342719,-42017.50137392111,-7317.570739293093,50515.64698508859,96782.22116459283
2018-08-17,-88884.03809183199,-42621.468567778385,-7924.5414247397275,49903.67048032634,96166.24000437811
2018-08-20,-88868.61602333983,-42607.15811317501,-7911.06468055291,49915.75770715217,96177.2156173152
2018-08-21,-87021.61916158293,-40705.877951862494,-5969.072044573695,51925.60446757593,98241.3456772945
2018-08-22,-87293.8744842215,-40990.23014969718,-6262.496898805475,51617.05851934897,97920.70285387142
2018-08-23,-86908.20030254056,-40593.572926420136,-5857.602394331378,52035.6818258182,98350.30920193676
2018-08-24,-87344.13859140329,-41047.974733912575,-6325.851840796095,51544.35298106639,97840.51683855528
2018-08-27,-87068.17600341508,-40760.7929962066,-6030.255740801775,51853.97301820788,98161.35602541451
