,eff:2018-12-19|mat:5y|roll:None|coup:outright0.01,eff:2018-12-19|mat:5y|roll:None|coup:outright0.02,eff:2018-12-19|mat:5y|roll:None|coup:outright0.0275,eff:2018-12-19|mat:5y|roll:None|coup:outright0.04,eff:2018-12-19|mat:5y|roll:None|coup:outright0.05,eff:2018-01-01|mat:5y|roll:None|coup:outright0.01,eff:2018-01-01|mat:5y|roll:None|coup:outright0.02,eff:2018-01-01|mat:5y|roll:None|coup:outright0.0275,eff:2018-01-01|mat:5y|roll:None|coup:outright0.04,eff:2018-01-01|mat:5y|roll:None|coup:outright0.05,eff:2020-01-01|mat:5y|roll:None|coup:outright0.01,eff:2020-01-01|mat:5y|roll:None|coup:outright0.02,eff:2020-01-01|mat:5y|roll:None|coup:outright0.0275,eff:2020-01-01|mat:5y|roll:None|coup:outright0.04,eff:2020-01-01|mat:5y|roll:None|coup:outright0.05
2018-10-31,-97543.4122760733,-51720.87625293473,-17353.97423558231,39924.19579334004,85746.7318164768,-80426.23935918137,-38244.42885205768,-6608.070971715191,46119.19216218885,88301.00266931189,-96494.53248713134,-52142.523454718525,-18878.51668040936,36561.494610105874,80913.50364251796
2018-11-01,-98239.06781390798,-52435.834839914605,-18083.410109421093,39170.63110806976,84973.8640820613,-81081.44922086762,-38912.81269189119,-7286.335295159151,45424.46036606081,87593.09689503661,-97237.55241138424,-52912.226925632975,-19668.232811319976,35738.42404586836,80063.74953161881
2018-11-02,-97550.47921147567,-51725.65199904125,-17357.03158971698,39924.002425825136,85748.82963825774,-80450.41917905273,-38266.64471340751,-6628.813864173862,46100.90421788208,88284.67868352661,-96519.14043868575,-52164.90183564744,-18899.22288336912,36543.575370428065,80897.81397346561
2018-11-05,-100536.54158850509,-54785.02948687662,-20471.395410656798,36717.99471637787,82469.50681800453,-82845.81576574355,-40709.01802276765,-9106.419715536002,43564.57746318329,85701.37520615858,-99769.39549245412,-55520.80650300621,-22334.36476092071,32976.371475888445,77224.96046533558
2018-11-06,-100164.30284242795,-54391.12963070984,-20061.249721922766,37155.21679272398,82928.39000444027,-82538.17267163825,-40383.95936110386,-8768.299378203359,43924.467259964076,86078.6805704978,-99410.90788338153,-55137.13327538343,-21931.802319385315,33410.415940611565,77684.19054860887
2018-11-07,-101077.12172433539,-55325.93155596679,-21012.53892969186,36176.448780768,81927.63894913477,-83330.00257045367,-41189.87007505132,-9584.770703499831,43090.39491575255,85230.52741115421,-100416.94133083618,-56175.17349682242,-22993.847621312554,32308.362171203917,76550.13000521687
2018-11-08,-101726.14545247122,-55991.20717689043,-21690.003470206357,35478.669374268706,81213.60764984769,-83902.08773451066,-41772.54005601995,-10175.37929715219,42486.55530096061,84616.10297945072,-100899.43619241047,-56679.30570073503,-23514.207831978856,31760.95528261474,75981.08577428941
2018-11-09,-101952.63814914414,-56222.43642414943,-21924.78513040494,35237.96702583754,80968.16875083043,-84132.87743263217,-42006.178949744135,-10411.155087578387,42247.21801603111,84373.9164989185,-101026.15821350382,-56812.31379702699,-23651.930484669807,31615.375035925535,75829.2194524016
2018-11-13,-99935.08307941024,-54151.99946341156,-19814.68675141406,37414.1677685834,83197.2513845803,-82520.85509445051,-40359.56643132656,-8738.59993398386,43963.0108949205,86124.2995580438,-98818.82011707648,-54530.166723861636,-21313.676678950913,34047.140062566876,78335.79345578098
2018-11-14,-97756.61917570824,-51903.70455780075,-17514.01859437162,39802.12467801178,85655.0392959175,-80758.35535911372,-38548.006571793085,-6890.24498130288,45872.69100284732,88083.03979016734,-96643.90732710555,-52263.423571538064,-18978.06075486289,36497.54393959572,80878.02769516243
2018-11-15,-96839.20898744251,-50955.49078549168,-16542.702134030056,40811.94561840757,86695.66382035654,-79884.17183097987,-37651.75373284677,-5977.440159247228,46813.08246341857,89045.50056155102,-95824.04043435378,-51404.18046140755,-18089.285481698345,37435.539484483656,81855.39945742913
2018-11-16,-96109.39301368443,-50206.91602932023,-15780.058291048583,41598.03793940577,87500.51492376818,-79310.43620503435,-37066.05505607271,-5382.769194351742,47422.70724184974,89667.08839081076,-94954.38494322295,-50507.21650260227,-17171.84017213722,38387.12037863789,82834.28881925775
2018-11-19,-93427.73648387197,-47444.643178551574,-12957.323199562787,44521.54343208679,90504.63673740535,-76939.30783145757,-34638.95731039086,-2913.6944195911346,49961.74373174168,92262.09425280776,-92480.82398832195,-47927.368756288095,-14512.27733226314,41179.54170777841,85732.9969398115
2018-11-20,-93036.11500140335,-47027.22327086565,-12520.554472963937,44990.56019020727,90999.4519207431,-76492.79952924041,-34171.34740138806,-2430.2583054990537,50471.55685431577,92793.00898216752,-92203.97243591156,-47621.714776153094,-14185.02153133467,41542.80054336265,86125.05820312037
2018-11-21,-93808.44755629406,-47818.70969096312,-13326.406291966458,44160.76603969632,90150.5039050254,-77200.48304518269,-34891.380038113784,-3159.552782812374,49726.825976023174,92035.92898309142,-92853.34039795582,-48297.22087539508,-14880.131233474982,40815.01816972517,85371.13769228515
2018-11-23,-94070.85707903653,-48087.6058907722,-13600.167499575502,43878.89648575403,89862.14767401657,-77437.29569255825,-35132.52178081301,-3403.9413470043364,49477.02604267663,91781.79995442122,-93019.5302094394,-48471.72129541705,-15060.864609900731,40623.896532626444,85171.70544664803
